iso3,year,variable,value,units,source
TGO,2005,gdp,2280575830.08337,2005 US$,World Bank WDI database
TGO,2006,gdp,2349495620.59025,2006 US$,World Bank WDI database
TGO,2007,gdp,2659095101.10026,2007 US$,World Bank WDI database
TGO,2008,gdp,3310277926.58997,2008 US$,World Bank WDI database
TGO,2009,gdp,3365711796.38206,2009 US$,World Bank WDI database
TGO,2010,gdp,3429461495.41335,2010 US$,World Bank WDI database
TGO,2011,gdp,3872459249.74631,2011 US$,World Bank WDI database
TGO,2012,gdp,3873308389.30006,2012 US$,World Bank WDI database
TGO,2013,gdp,4321655656.33177,2013 US$,World Bank WDI database
TGO,2014,gdp,4574986536.90791,2014 US$,World Bank WDI database
TGO,2015,gdp,4180866177.03946,2015 US$,World Bank WDI database
TGO,2016,gdp,4486979198.3066,2016 US$,World Bank WDI database
TGO,2017,gdp,4819949975.18151,2017 US$,World Bank WDI database
TGO,2018,gdp,5356344850.49415,2018 US$,World Bank WDI database
THA,2000,gdp,126392233706.79,2000 US$,World Bank WDI database
THA,2001,gdp,120296476180.402,2001 US$,World Bank WDI database
THA,2002,gdp,134300851255.002,2002 US$,World Bank WDI database
THA,2003,gdp,152280677649.055,2003 US$,World Bank WDI database
THA,2004,gdp,172895749632.046,2004 US$,World Bank WDI database
THA,2005,gdp,189318549680.384,2005 US$,World Bank WDI database
THA,2006,gdp,221758196504.936,2006 US$,World Bank WDI database
THA,2007,gdp,262942476722.425,2007 US$,World Bank WDI database
THA,2008,gdp,291382991177.698,2008 US$,World Bank WDI database
THA,2009,gdp,281710416557.292,2009 US$,World Bank WDI database
THA,2010,gdp,341104820155.464,2010 US$,World Bank WDI database
THA,2011,gdp,370819140946.553,2011 US$,World Bank WDI database
THA,2012,gdp,397558222957.17,2012 US$,World Bank WDI database
THA,2013,gdp,420333203150.426,2013 US$,World Bank WDI database
THA,2014,gdp,407339361695.577,2014 US$,World Bank WDI database
THA,2015,gdp,401295941041.296,2015 US$,World Bank WDI database
THA,2016,gdp,413430123185.367,2016 US$,World Bank WDI database
THA,2017,gdp,456294704152.647,2017 US$,World Bank WDI database
THA,2018,gdp,506514103905.268,2018 US$,World Bank WDI database
TJK,2000,gdp,860521119.298753,2000 US$,World Bank WDI database
TJK,2001,gdp,1080768906.5003,2001 US$,World Bank WDI database
TJK,2002,gdp,1221120798.81336,2002 US$,World Bank WDI database
TJK,2003,gdp,1555301496.04756,2003 US$,World Bank WDI database
TJK,2004,gdp,2076182460.86517,2004 US$,World Bank WDI database
TJK,2005,gdp,2312327536.41789,2005 US$,World Bank WDI database
TJK,2006,gdp,2830220713.07301,2006 US$,World Bank WDI database
TJK,2007,gdp,3719506172.83951,2007 US$,World Bank WDI database
TJK,2008,gdp,5161337336.40365,2008 US$,World Bank WDI database
TJK,2009,gdp,4979481980.35098,2009 US$,World Bank WDI database
TJK,2010,gdp,5642178579.58438,2010 US$,World Bank WDI database
TJK,2011,gdp,6522732202.50748,2011 US$,World Bank WDI database
TJK,2012,gdp,7633049792.09321,2012 US$,World Bank WDI database
TJK,2013,gdp,8448469837.53831,2013 US$,World Bank WDI database
TJK,2014,gdp,9112544556.05962,2014 US$,World Bank WDI database
TJK,2015,gdp,7854602391.65355,2015 US$,World Bank WDI database
TJK,2016,gdp,6952678127.03396,2016 US$,World Bank WDI database
TJK,2017,gdp,7157865188.25222,2017 US$,World Bank WDI database
TJK,2018,gdp,7522947810.12326,2018 US$,World Bank WDI database
TKM,2000,gdp,2904662604.82053,2000 US$,World Bank WDI database
TKM,2001,gdp,3534803921.56863,2001 US$,World Bank WDI database
TKM,2002,gdp,4461978498.86577,2002 US$,World Bank WDI database
TKM,2003,gdp,5977560877.44013,2003 US$,World Bank WDI database
TKM,2004,gdp,6838351088.46688,2004 US$,World Bank WDI database
TKM,2005,gdp,8103901996.37024,2005 US$,World Bank WDI database
TKM,2006,gdp,10276674364.8961,2006 US$,World Bank WDI database
TKM,2007,gdp,12664165103.1895,2007 US$,World Bank WDI database
TKM,2008,gdp,19271523178.8079,2008 US$,World Bank WDI database
TKM,2009,gdp,20214385964.9123,2009 US$,World Bank WDI database
TKM,2010,gdp,22583157894.7368,2010 US$,World Bank WDI database
TKM,2011,gdp,29233333333.3333,2011 US$,World Bank WDI database
TKM,2012,gdp,35164210526.3158,2012 US$,World Bank WDI database
TKM,2013,gdp,39197543859.6491,2013 US$,World Bank WDI database
TKM,2014,gdp,43524210526.3158,2014 US$,World Bank WDI database
TKM,2015,gdp,35799714285.7143,2015 US$,World Bank WDI database
TKM,2016,gdp,36180000000,2016 US$,World Bank WDI database
TKM,2017,gdp,37926285714.2857,2017 US$,World Bank WDI database
TKM,2018,gdp,40761142857.1429,2018 US$,World Bank WDI database
TLS,2000,gdp,367085715.691437,2000 US$,World Bank WDI database
TLS,2001,gdp,477454392.383293,2001 US$,World Bank WDI database
TLS,2002,gdp,469459037.825074,2002 US$,World Bank WDI database
TLS,2003,gdp,490397950.777115,2003 US$,World Bank WDI database
TLS,2004,gdp,440730847.376044,2004 US$,World Bank WDI database
TLS,2005,gdp,462259749.481997,2005 US$,World Bank WDI database
TLS,2006,gdp,453793943.463737,2006 US$,World Bank WDI database
TLS,2007,gdp,542793414.467943,2007 US$,World Bank WDI database
TLS,2008,gdp,648490994.282862,2008 US$,World Bank WDI database
TLS,2009,gdp,726880268.123331,2009 US$,World Bank WDI database
TLS,2010,gdp,881825544.160551,2010 US$,World Bank WDI database
TLS,2011,gdp,1054725856.53067,2011 US$,World Bank WDI database
TLS,2012,gdp,1147780082.92982,2012 US$,World Bank WDI database
TLS,2013,gdp,1395525350.39395,2013 US$,World Bank WDI database
TLS,2014,gdp,1447312263.557,2014 US$,World Bank WDI database
TLS,2015,gdp,1596658766.71165,2015 US$,World Bank WDI database
TLS,2016,gdp,1656039024.02723,2016 US$,World Bank WDI database
TLS,2017,gdp,1609669330.12439,2017 US$,World Bank WDI database
TLS,2018,gdp,1568611562.00556,2018 US$,World Bank WDI database
TON,2000,gdp,202363492.160332,2000 US$,World Bank WDI database
TON,2001,gdp,181244788.473329,2001 US$,World Bank WDI database
TON,2002,gdp,182737040.095422,2002 US$,World Bank WDI database
TON,2003,gdp,202543202.004099,2003 US$,World Bank WDI database
TON,2004,gdp,229358214.792003,2004 US$,World Bank WDI database
TON,2005,gdp,262176133.72543,2005 US$,World Bank WDI database
TON,2006,gdp,294137737.070038,2006 US$,World Bank WDI database
TON,2007,gdp,300143056.873221,2007 US$,World Bank WDI database
TON,2008,gdp,349484427.609428,2008 US$,World Bank WDI database
TON,2009,gdp,318166562.784677,2009 US$,World Bank WDI database
TON,2010,gdp,369485198.817979,2010 US$,World Bank WDI database
TON,2011,gdp,423011844.331641,2011 US$,World Bank WDI database
TON,2012,gdp,472358251.224261,2012 US$,World Bank WDI database
TON,2013,gdp,450686353.674011,2013 US$,World Bank WDI database
TON,2014,gdp,443911052.254042,2014 US$,World Bank WDI database
TON,2015,gdp,435438217.281663,2015 US$,World Bank WDI database
TON,2016,gdp,401109307.359307,2016 US$,World Bank WDI database
TON,2017,gdp,430174168.740104,2017 US$,World Bank WDI database
TON,2018,gdp,450353313.884584,2018 US$,World Bank WDI database
TTO,2000,gdp,8154338232.95978,2000 US$,World Bank WDI database
TTO,2001,gdp,8824873259.32105,2001 US$,World Bank WDI database
TTO,2002,gdp,9008273720.93395,2002 US$,World Bank WDI database
TTO,2003,gdp,11305459802.0683,2003 US$,World Bank WDI database
TTO,2004,gdp,13280275123.0354,2004 US$,World Bank WDI database
TTO,2005,gdp,15982282462.3786,2005 US$,World Bank WDI database
TTO,2006,gdp,18369361094.3886,2006 US$,World Bank WDI database
TTO,2007,gdp,21641620049.9352,2007 US$,World Bank WDI database
TTO,2008,gdp,27871587349.5413,2008 US$,World Bank WDI database
TTO,2009,gdp,19172165225.5015,2009 US$,World Bank WDI database
TTO,2010,gdp,22157948396.2042,2010 US$,World Bank WDI database
TTO,2011,gdp,25433011405.3017,2011 US$,World Bank WDI database
TTO,2012,gdp,25763220107.0051,2012 US$,World Bank WDI database
TTO,2013,gdp,27268478564.5547,2013 US$,World Bank WDI database
TTO,2014,gdp,27615843098.0949,2014 US$,World Bank WDI database
TTO,2015,gdp,25062893969.3292,2015 US$,World Bank WDI database
TTO,2016,gdp,22284780326.8856,2016 US$,World Bank WDI database
TTO,2017,gdp,22474828527.1775,2017 US$,World Bank WDI database
TTO,2018,gdp,23808146747.7994,2018 US$,World Bank WDI database
TUN,2000,gdp,21473188881.5933,2000 US$,World Bank WDI database
TUN,2001,gdp,22066101341.4888,2001 US$,World Bank WDI database
TUN,2002,gdp,23142294436.2383,2002 US$,World Bank WDI database
TUN,2003,gdp,27453084982.5378,2003 US$,World Bank WDI database
TUN,2004,gdp,31183139301.4853,2004 US$,World Bank WDI database
TUN,2005,gdp,32273007553.5687,2005 US$,World Bank WDI database
TUN,2006,gdp,34378437265.2141,2006 US$,World Bank WDI database
TUN,2007,gdp,38908069299.204,2007 US$,World Bank WDI database
TUN,2008,gdp,44856586316.0458,2008 US$,World Bank WDI database
TUN,2009,gdp,43454935940.1614,2009 US$,World Bank WDI database
TUN,2010,gdp,44050929160.2627,2010 US$,World Bank WDI database
TUN,2011,gdp,45810626509.4474,2011 US$,World Bank WDI database
TUN,2012,gdp,45044112939.3687,2012 US$,World Bank WDI database
TUN,2013,gdp,46251061734.4741,2013 US$,World Bank WDI database
TUN,2014,gdp,47632326088.237,2014 US$,World Bank WDI database
TUN,2015,gdp,43173480831.9739,2015 US$,World Bank WDI database
TUN,2016,gdp,41801210428.3054,2016 US$,World Bank WDI database
TUN,2017,gdp,39802430354.6334,2017 US$,World Bank WDI database
TUN,2018,gdp,39770297328.9509,2018 US$,World Bank WDI database
TUR,2000,gdp,272979390275.112,2000 US$,World Bank WDI database
TUR,2001,gdp,200251925261.097,2001 US$,World Bank WDI database
TUR,2002,gdp,238428125928.875,2002 US$,World Bank WDI database
TUR,2003,gdp,311823003797.721,2003 US$,World Bank WDI database
TUR,2004,gdp,404786739600.14,2004 US$,World Bank WDI database
TUR,2005,gdp,501416301503.424,2005 US$,World Bank WDI database
TUR,2006,gdp,552486912915.646,2006 US$,World Bank WDI database
TUR,2007,gdp,675770112211.221,2007 US$,World Bank WDI database
TUR,2008,gdp,764335657625.816,2008 US$,World Bank WDI database
TUR,2009,gdp,644639902000,2009 US$,World Bank WDI database
TUR,2010,gdp,771901768898.057,2010 US$,World Bank WDI database
TUR,2011,gdp,832523680895.522,2011 US$,World Bank WDI database
TUR,2012,gdp,873982246603.563,2012 US$,World Bank WDI database
TUR,2013,gdp,950579413121.126,2013 US$,World Bank WDI database
TUR,2014,gdp,934185915375.828,2014 US$,World Bank WDI database
TUR,2015,gdp,859796872683.823,2015 US$,World Bank WDI database
TUR,2016,gdp,863721648058.011,2016 US$,World Bank WDI database
TUR,2017,gdp,852676779693.539,2017 US$,World Bank WDI database
TUR,2018,gdp,771350331372.711,2018 US$,World Bank WDI database
TUV,2000,gdp,13742057.0500928,2000 US$,World Bank WDI database
TUV,2001,gdp,13196544.946726,2001 US$,World Bank WDI database
TUV,2002,gdp,15450994.2410084,2002 US$,World Bank WDI database
TUV,2003,gdp,18231078.5394643,2003 US$,World Bank WDI database
TUV,2004,gdp,21534931.6075894,2004 US$,World Bank WDI database
TUV,2005,gdp,21839098.8927071,2005 US$,World Bank WDI database
TUV,2006,gdp,22902861.4457831,2006 US$,World Bank WDI database
TUV,2007,gdp,27030374.0272781,2007 US$,World Bank WDI database
TUV,2008,gdp,30290219.7617849,2008 US$,World Bank WDI database
TUV,2009,gdp,27101076.2751521,2009 US$,World Bank WDI database
TUV,2010,gdp,31823518.6204366,2010 US$,World Bank WDI database
TUV,2011,gdp,38711810.2114492,2011 US$,World Bank WDI database
TUV,2012,gdp,37671774.6945537,2012 US$,World Bank WDI database
TUV,2013,gdp,37509075.1110253,2013 US$,World Bank WDI database
TUV,2014,gdp,37290607.5356048,2014 US$,World Bank WDI database
TUV,2015,gdp,35492074.2243257,2015 US$,World Bank WDI database
TUV,2016,gdp,36547799.583705,2016 US$,World Bank WDI database
TUV,2017,gdp,40619251.9926426,2017 US$,World Bank WDI database
TUV,2018,gdp,42588164.9731022,2018 US$,World Bank WDI database
TZA,2000,gdp,13375976353.6994,2000 US$,World Bank WDI database
TZA,2001,gdp,13581644245.7352,2001 US$,World Bank WDI database
TZA,2002,gdp,14142035080.2849,2002 US$,World Bank WDI database
TZA,2003,gdp,15224257698.482,2003 US$,World Bank WDI database
TZA,2004,gdp,16675948414.7573,2004 US$,World Bank WDI database
TZA,2005,gdp,18399046025.2688,2005 US$,World Bank WDI database
TZA,2006,gdp,18649590248.2626,2006 US$,World Bank WDI database
TZA,2007,gdp,21843529024.9154,2007 US$,World Bank WDI database
TZA,2008,gdp,27941177434.5087,2008 US$,World Bank WDI database
TZA,2009,gdp,29081425282.2949,2009 US$,World Bank WDI database
TZA,2010,gdp,32014249841.4151,2010 US$,World Bank WDI database
TZA,2011,gdp,34657139495.4031,2011 US$,World Bank WDI database
TZA,2012,gdp,39650530214.3287,2012 US$,World Bank WDI database
TZA,2013,gdp,45680532613.7591,2013 US$,World Bank WDI database
TZA,2014,gdp,49964788814.0927,2014 US$,World Bank WDI database
TZA,2015,gdp,47378599025.3044,2015 US$,World Bank WDI database
TZA,2016,gdp,49774021003.0747,2016 US$,World Bank WDI database
TZA,2017,gdp,53320625958.5628,2017 US$,World Bank WDI database
TZA,2018,gdp,58001200572.3965,2018 US$,World Bank WDI database
UGA,2000,gdp,6193246837.09687,2000 US$,World Bank WDI database
UGA,2001,gdp,5840503868.57246,2001 US$,World Bank WDI database
UGA,2002,gdp,6178563590.89254,2002 US$,World Bank WDI database
UGA,2003,gdp,6336696288.98214,2003 US$,World Bank WDI database
UGA,2004,gdp,7940362799.17997,2004 US$,World Bank WDI database
UGA,2005,gdp,9013834373.41246,2005 US$,World Bank WDI database
UGA,2006,gdp,9942597779.99265,2006 US$,World Bank WDI database
UGA,2007,gdp,12292813603.2327,2007 US$,World Bank WDI database
UGA,2008,gdp,14239026629.639,2008 US$,World Bank WDI database
UGA,2009,gdp,24924179655.5811,2009 US$,World Bank WDI database
UGA,2010,gdp,26457287917.7801,2010 US$,World Bank WDI database
UGA,2011,gdp,27646526401.817,2011 US$,World Bank WDI database
UGA,2012,gdp,27084639297.0817,2012 US$,World Bank WDI database
UGA,2013,gdp,28681464765.3339,2013 US$,World Bank WDI database
UGA,2014,gdp,32348119639.0743,2014 US$,World Bank WDI database
UGA,2015,gdp,32124730770.8086,2015 US$,World Bank WDI database
UGA,2016,gdp,28967460676.8252,2016 US$,World Bank WDI database
UGA,2017,gdp,30756466548.0543,2017 US$,World Bank WDI database
UGA,2018,gdp,32772824208.9499,2018 US$,World Bank WDI database
UKR,2000,gdp,31261527363.144,2000 US$,World Bank WDI database
UKR,2001,gdp,37972301334.6736,2001 US$,World Bank WDI database
UKR,2002,gdp,42351593887.2827,2002 US$,World Bank WDI database
UKR,2003,gdp,50084197498.4529,2003 US$,World Bank WDI database
UKR,2004,gdp,64819702951.6826,2004 US$,World Bank WDI database
UKR,2005,gdp,86057915585.3026,2005 US$,World Bank WDI database
UKR,2006,gdp,107647920792.079,2006 US$,World Bank WDI database
UKR,2007,gdp,142579603960.396,2007 US$,World Bank WDI database
UKR,2008,gdp,179816790704.739,2008 US$,World Bank WDI database
UKR,2009,gdp,117113410001.027,2009 US$,World Bank WDI database
UKR,2010,gdp,136013155905.036,2010 US$,World Bank WDI database
UKR,2011,gdp,163159671670.265,2011 US$,World Bank WDI database
UKR,2012,gdp,175781379051.433,2012 US$,World Bank WDI database
UKR,2013,gdp,183310146378.081,2013 US$,World Bank WDI database
UKR,2014,gdp,133503411375.739,2014 US$,World Bank WDI database
UKR,2015,gdp,91030959454.6961,2015 US$,World Bank WDI database
UKR,2016,gdp,93355993628.5042,2016 US$,World Bank WDI database
UKR,2017,gdp,112190355158.178,2017 US$,World Bank WDI database
UKR,2018,gdp,130901858421.72,2018 US$,World Bank WDI database
URY,2000,gdp,22823255801.8447,2000 US$,World Bank WDI database
URY,2001,gdp,20898788416.6348,2001 US$,World Bank WDI database
URY,2002,gdp,13606494599.4261,2002 US$,World Bank WDI database
URY,2003,gdp,12045631092.5353,2003 US$,World Bank WDI database
URY,2004,gdp,13686329890.1191,2004 US$,World Bank WDI database
URY,2005,gdp,17362857683.8545,2005 US$,World Bank WDI database
URY,2006,gdp,19579457966.0538,2006 US$,World Bank WDI database
URY,2007,gdp,23410572634.3147,2007 US$,World Bank WDI database
URY,2008,gdp,30366213119.2928,2008 US$,World Bank WDI database
URY,2009,gdp,31660911277.0294,2009 US$,World Bank WDI database
URY,2010,gdp,40284481651.9021,2010 US$,World Bank WDI database
URY,2011,gdp,47962439303.7247,2011 US$,World Bank WDI database
URY,2012,gdp,51264390116.4909,2012 US$,World Bank WDI database
URY,2013,gdp,57531233350.9101,2013 US$,World Bank WDI database
URY,2014,gdp,57236013086.1223,2014 US$,World Bank WDI database
URY,2015,gdp,53274304222.136,2015 US$,World Bank WDI database
URY,2016,gdp,52687612261.5424,2016 US$,World Bank WDI database
URY,2017,gdp,59530088536.2179,2017 US$,World Bank WDI database
URY,2018,gdp,59596885023.0917,2018 US$,World Bank WDI database
USA,2000,gdp,10252345464000,2000 US$,World Bank WDI database
USA,2001,gdp,10581821399000,2001 US$,World Bank WDI database
USA,2002,gdp,10936419054000,2002 US$,World Bank WDI database
USA,2003,gdp,11458243878000,2003 US$,World Bank WDI database
USA,2004,gdp,12213729147000,2004 US$,World Bank WDI database
USA,2005,gdp,13036640229000,2005 US$,World Bank WDI database
USA,2006,gdp,13814611414000,2006 US$,World Bank WDI database
USA,2007,gdp,14451858650000,2007 US$,World Bank WDI database
USA,2008,gdp,14712844084000,2008 US$,World Bank WDI database
USA,2009,gdp,14448933025000,2009 US$,World Bank WDI database
USA,2010,gdp,14992052727000,2010 US$,World Bank WDI database
USA,2011,gdp,15542581104000,2011 US$,World Bank WDI database
USA,2012,gdp,16197007349000,2012 US$,World Bank WDI database
USA,2013,gdp,16784849190000,2013 US$,World Bank WDI database
USA,2014,gdp,17521746534000,2014 US$,World Bank WDI database
USA,2015,gdp,18219297584000,2015 US$,World Bank WDI database
USA,2016,gdp,18707188235000,2016 US$,World Bank WDI database
USA,2017,gdp,19485393853000,2017 US$,World Bank WDI database
USA,2018,gdp,20529049174601.5,2018 US$,World Bank WDI database
UZB,2000,gdp,13760513969.314,2000 US$,World Bank WDI database
UZB,2001,gdp,11401421329.1974,2001 US$,World Bank WDI database
UZB,2002,gdp,9687788512.80184,2002 US$,World Bank WDI database
UZB,2003,gdp,10134453435.4603,2003 US$,World Bank WDI database
UZB,2004,gdp,12030023547.8807,2004 US$,World Bank WDI database
UZB,2005,gdp,14307509838.8053,2005 US$,World Bank WDI database
UZB,2006,gdp,17330833852.919,2006 US$,World Bank WDI database
UZB,2007,gdp,22311393927.8817,2007 US$,World Bank WDI database
UZB,2008,gdp,29549438883.8338,2008 US$,World Bank WDI database
UZB,2009,gdp,33689223673.2577,2009 US$,World Bank WDI database
UZB,2010,gdp,46679875793.5724,2010 US$,World Bank WDI database
UZB,2011,gdp,56516280748.3777,2011 US$,World Bank WDI database
UZB,2012,gdp,63628854498.5024,2012 US$,World Bank WDI database
UZB,2013,gdp,68997168337.6782,2013 US$,World Bank WDI database
UZB,2014,gdp,76658542757.4707,2014 US$,World Bank WDI database
UZB,2015,gdp,81847410181.7953,2015 US$,World Bank WDI database
UZB,2016,gdp,81779012350.8833,2016 US$,World Bank WDI database
UZB,2017,gdp,59159945320.5667,2017 US$,World Bank WDI database
UZB,2018,gdp,50392607758.2324,2018 US$,World Bank WDI database
VCT,2000,gdp,396261370.37037,2000 US$,World Bank WDI database
VCT,2001,gdp,430039296.296296,2001 US$,World Bank WDI database
