Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,revenue_fleet,unaffected_oa,atlantic,5809883558.279956,6089600747.844307,0.04814505949361276,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,revenue_fleet,unaffected_oa,atlantic,5816421540.09937,6135150752.866486,0.05479816250760778,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,revenue_fleet,unaffected_oa,atlantic,5821245487.315555,6176093315.193852,0.06095737220694579,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,revenue_fleet,unaffected_oa,atlantic,5824719032.296542,6212780560.006347,0.06662321831458393,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,revenue_fleet,unaffected_oa,atlantic,5827151525.217218,6245626935.97463,0.07181474669852737,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,revenue_fleet,unaffected_oa,atlantic,5828796508.54134,6275057027.794602,0.07656134823017513,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,revenue_fleet,unaffected_oa,atlantic,5829856104.768829,6301475770.871779,0.08089730820580025,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,revenue_fleet,unaffected_oa,atlantic,5830487965.853534,6325253289.525812,0.08485830458271926,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,revenue_fleet,unaffected_oa,atlantic,5830812858.133839,6346718901.259301,0.0884792662151361,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,revenue_fleet,unaffected_oa,atlantic,5830921859.172608,6366160569.067019,0.09179315429384952,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,revenue_fleet,unaffected_oa,atlantic,5830882692.557308,6383827349.299276,0.09483035174893181,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,revenue_fleet,unaffected_oa,atlantic,5830745045.745211,6399933275.484294,0.09761843902854733,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,revenue_fleet,unaffected_oa,atlantic,5830544889.182613,6414661729.441255,0.10018220446983453,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,revenue_fleet,unaffected_oa,atlantic,5830307898.991943,6428169756.173198,0.10254378800210952,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,revenue_fleet,unaffected_oa,atlantic,5830052117.468038,6440592038.895727,0.10472289254471433,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,revenue_fleet,unaffected_oa,atlantic,5829789988.801163,6452044410.928252,0.10673702197204703,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,revenue_fleet,unaffected_oa,atlantic,5829529896.135893,6462626875.399414,0.10860172098665621,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,revenue_fleet,unaffected_oa,atlantic,5829277308.699622,6472426155.293321,0.11033080303691543,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,revenue_fleet,unaffected_oa,atlantic,5829035629.007556,6481517821.3613205,0.11193655930095169,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,revenue_fleet,unaffected_oa,atlantic,5828806812.517012,6489968054.539347,0.11342994600584996,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,revenue_fleet,unaffected_oa,atlantic,5828591816.659821,6497835099.662858,0.11482074985764903,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,revenue_fleet,unaffected_oa,atlantic,5828390923.2605505,6505170462.801815,0.11611773274169071,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,revenue_fleet,unaffected_oa,atlantic,5828203967.876195,6512019898.073917,0.11732875753264103,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,revenue_fleet,unaffected_oa,atlantic,5828030501.304774,6518424222.850253,0.118460897105963,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,revenue_fleet,unaffected_oa,atlantic,5827869902.070305,6524419993.656183,0.11952052864777137,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,revenue_fleet,unaffected_oa,atlantic,5827721453.762931,6530040069.17638,0.12051341523194552,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,revenue_fleet,unaffected_oa,atlantic,5827584397.387996,6535314081.729067,0.12144477644258321,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,revenue_fleet,unaffected_oa,atlantic,5827457966.093336,6540268834.37565,0.12231934960831213,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,revenue_fleet,unaffected_oa,atlantic,5827341407.582401,6544928637.402779,0.1231414430063544,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2055,revenue_fleet,unaffected_oa,atlantic,5827233998.007673,6549315595.151201,0.1239149822008876,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2056,revenue_fleet,unaffected_oa,atlantic,5827135050.037149,6553449851.961252,0.12464355050763279,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2057,revenue_fleet,unaffected_oa,atlantic,5827043916.99048,6557349804.256564,0.12533042442612446,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2058,revenue_fleet,unaffected_oa,atlantic,5826959994.37015,6561032284.406641,0.12597860475200312,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,revenue_fleet,unaffected_oa,atlantic,5826882719.706108,6564512720.919664,0.1265908439720167,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,revenue_fleet,unaffected_oa,atlantic,5826811571.344317,6567805278.65773,0.12716967045194089,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,revenue_fleet,unaffected_oa,atlantic,5826746066.607334,6570922982.087558,0.1277174098499072,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,revenue_fleet,unaffected_oa,atlantic,5826685759.613941,6573877824.041378,0.12823620412248618,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,revenue_fleet,unaffected_oa,atlantic,5826630238.947125,6576680862.033914,0.12872802843626518,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,revenue_fleet,unaffected_oa,atlantic,5826579125.292625,6579342303.83816,0.129194706251883,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,revenue_fleet,unaffected_oa,atlantic,5826532069.1246805,6581871583.7462015,0.12963792280902964,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,revenue_fleet,unaffected_oa,atlantic,5826488748.484829,6584277430.717251,0.13005923720859908,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,revenue_fleet,unaffected_oa,atlantic,5826448866.879291,6586567929.43212,0.13046009326088154,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,revenue_fleet,unaffected_oa,atlantic,5826412151.307039,6588750575.123061,0.1308418292456373,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,revenue_fleet,unaffected_oa,atlantic,5826378350.422186,6590832322.92344,0.1312056867103148,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,revenue_fleet,unaffected_oa,atlantic,5826347232.828901,6592819632.3781805,0.1315528184160643,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,revenue_fleet,unaffected_oa,atlantic,5826318585.504011,6594718507.668935,0.13188429552697598,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,revenue_fleet,unaffected_oa,atlantic,5826292212.340554,6596534534.034795,0.13220111412585958,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,revenue_fleet,unaffected_oa,atlantic,5826267932.804801,6598272910.807207,0.13250420112944553,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,revenue_fleet,unaffected_oa,atlantic,5826245580.698944,6599938481.4248905,0.1327944196669325,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,revenue_fleet,unaffected_oa,atlantic,5826225003.021704,6601535760.749236,0.13307257397807784,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,revenue_fleet,unaffected_oa,atlantic,5826206058.919464,6603068959.961792,0.1333394138803264,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,revenue_fleet,unaffected_oa,atlantic,5826188618.720871,6604542009.291845,0.13359563884868877,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,revenue_fleet,unaffected_oa,atlantic,5826172563.048324,6605958578.7930765,0.1338419017470295,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,revenue_fleet,unaffected_oa,atlantic,5826157782.000249,6607322097.363009,0.13407881224503493,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,revenue_fleet,unaffected_oa,atlantic,5826144174.398492,6608635770.177049,0.13430693995130039,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,revenue_total,Total,atlantic,33549247309.23188,33549247309.23188,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,revenue_total,Total,atlantic,33625435615.986008,33603268065.583294,-6.592494638842689e-4,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,revenue_total,Total,atlantic,33681291143.52492,33646777557.436615,-0.0010247108978463705,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,revenue_total,Total,atlantic,33721837797.747547,33681056894.334812,-0.0012093321739261478,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,revenue_total,Total,atlantic,33751012855.583115,33707598149.352833,-0.0012863230628381021,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,revenue_total,Total,atlantic,33771836496.436134,33727853618.86464,-0.0013023537401093503,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,revenue_total,Total,atlantic,33786587023.36902,33743121458.091232,-0.001286473985896315,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,revenue_total,Total,atlantic,33796959928.164608,33754504573.25884,-0.0012561885742388707,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,revenue_total,Total,atlantic,33804202657.907654,33762908114.082527,-0.0012215801757852383,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,revenue_total,Total,atlantic,33809223976.060024,33769056054.98198,-0.0011880758075514361,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,revenue_total,Total,atlantic,33812680108.18606,33773515806.414776,-0.0011582726257125153,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,revenue_total,Total,atlantic,33815041127.2513,33776724691.392227,-0.0011331181208647028,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,revenue_total,Total,atlantic,33816641245.454945,33779015020.716335,-0.0011126541061692928,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,revenue_total,Total,atlantic,33817716390.851234,33780636225.982452,-0.0010964715783947318,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,revenue_total,Total,atlantic,33818431959.9999,33781773519.576756,-0.001083978123719767,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,revenue_total,Total,atlantic,33818903110.971664,33782563116.250237,-0.0010745468178605222,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,revenue_total,Total,atlantic,33819209470.83203,33783104339.701607,-0.0010675924037066567,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,revenue_total,Total,atlantic,33819405709.574314,33783469058.17005,-0.0010626044618545392,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,revenue_total,Total,atlantic,33819529085.708763,33783708915.598255,-0.0010591563832757394,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,revenue_total,Total,atlantic,33819604792.885143,33783860794.65089,-0.0010569017128719562,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,revenue_total,Total,atlantic,33819649722.606094,33783950893.017174,-0.001055564734754139,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,revenue_total,Total,atlantic,33819675094.53763,33783997731.88909,-0.0010549291957656654,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,revenue_total,Total,atlantic,33819688282.906094,33784014354.728745,-0.0010548272319641755,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,revenue_total,Total,atlantic,33819694076.04496,33784009920.112858,-0.0010551294713626008,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,revenue_total,Total,atlantic,33819695538.90143,33783990846.37517,-0.0010557366634240365,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,revenue_total,Total,atlantic,33819694599.285343,33783961628.116356,-0.0010565728517767975,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,revenue_total,Total,atlantic,33819692443.190857,33783925414.712734,-0.0010575799451222959,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,revenue_total,Total,atlantic,33819689779.07771,33783884417.66173,-0.0010587134787418478,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,revenue_total,Total,atlantic,33819687012.866425,33783840195.794792,-0.0010599393500594714,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
